province,total,table_olive,olive_oil,year
Araba/Álava,205,0,205,1998
Navarra,6843,105,6738,1998
La Rioja,2868,15,2853,1998
Huesca,5727,0,5727,1998
Teruel,15215,1352,13863,1998
Zaragoza,16483,620,15863,1998
Barcelona,1424,22,1402,1998
Girona,4104,8,4096,1998
Lleida,30853,215,30638,1998
Tarragona,74810,789,74021,1998
Illes Balears,565,177,388,1998
Ávila,1548,14,1534,1998
Salamanca,4691,1213,3478,1998
Zamora,492,0,492,1998
Madrid,12430,187,12243,1998
Albacete,13719,121,13598,1998
Ciudad Real,56750,0,56750,1998
Cuenca,18847,22,18825,1998
Guadalajara,13066,63,13003,1998
Toledo,82872,0,82872,1998
Alacant/Alicante,28623,1214,27409,1998
Castelló/Castellón,21678,60,21618,1998
València/Valencia,22922,100,22822,1998
Murcia,19078,1145,17933,1998
Badajoz,178723,46752,131971,1998
Cáceres,46131,17300,28831,1998
Almería,17785,1779,16006,1998
Cádiz,31899,0,31899,1998
Córdoba,902291,32000,870291,1998
Granada,205581,500,205081,1998
Huelva,13062,4197,8865,1998
Jaén,1685325,4361,1680964,1998
Málaga,201951,19093,182858,1998
Sevilla,540621,178436,362185,1998
Araba/Álava,443,0,443,1999
Navarra,6009,0,6009,1999
La Rioja,2624,15,2609,1999
Huesca,7577,0,7577,1999
Teruel,27754,1947,25807,1999
Zaragoza,18062,615,17447,1999
Barcelona,1541,29,1512,1999
Girona,3169,9,3160,1999
Lleida,63409,216,63193,1999
Tarragona,146631,153,146478,1999
Illes Balears,1539,464,1075,1999
Ávila,7499,66,7433,1999
Salamanca,4729,1214,3515,1999
Zamora,429,0,429,1999
Madrid,2828,15,2813,1999
Albacete,36493,409,36084,1999
Ciudad Real,169655,0,169655,1999
Cuenca,22185,25,22160,1999
Guadalajara,9670,60,9610,1999
Toledo,185125,9,185116,1999
Alacant/Alicante,43805,1831,41974,1999
Castelló/Castellón,48394,105,48289,1999
València/Valencia,47428,28,47400,1999
Murcia,24565,3497,21068,1999
Badajoz,234000,27000,207000,1999
Cáceres,117000,40000,77000,1999
Almería,23782,713,23069,1999
Cádiz,15152,0,15152,1999
Córdoba,997155,31000,966155,1999
Granada,489241,2071,487170,1999
Huelva,20284,4500,15784,1999
Jaén,2153400,4743,2148657,1999
Málaga,416770,9267,407503,1999
Sevilla,531265,178433,352832,1999
Las Palmas,30,30,0,1999
Araba/Álava,190,0,190,2000
Navarra,4591,21,4570,2000
La Rioja,2111,20,2091,2000
Huesca,6112,0,6112,2000
Teruel,7504,604,6900,2000
Zaragoza,7897,931,6966,2000
Barcelona,1412,19,1393,2000
Girona,3352,33,3319,2000
Lleida,27867,195,27672,2000
Tarragona,55738,262,55476,2000
Illes Balears,423,148,275,2000
Ávila,1834,2,1832,2000
Salamanca,1663,503,1160,2000
Zamora,446,0,446,2000
Madrid,10142,142,10000,2000
Albacete,20002,1110,18892,2000
Ciudad Real,118175,0,118175,2000
Cuenca,15998,23,15975,2000
Guadalajara,8168,54,8114,2000
Toledo,66329,0,66329,2000
Alacant/Alicante,21927,374,21553,2000
Castelló/Castellón,23096,68,23028,2000
València/Valencia,19286,0,19286,2000
Murcia,17551,1919,15632,2000
Badajoz,195041,55417,139624,2000
Cáceres,36950,10000,26950,2000
Almería,28620,3435,25185,2000
Cádiz,25910,0,25910,2000
Córdoba,1039533,31011,1008522,2000
Granada,359372,717,358655,2000
Huelva,17838,5101,12737,2000
Jaén,2233136,4712,2228424,2000
Málaga,274673,29336,245337,2000
Sevilla,450396,226940,223456,2000
Las Palmas,218,218,0,2000
Araba/Álava,190,0,190,2001
Navarra,8152,23,8129,2001
La Rioja,3102,32,3070,2001
Huesca,16860,0,16860,2001
Teruel,41290,1596,39694,2001
Zaragoza,21212,1678,19534,2001
Barcelona,2042,24,2018,2001
Girona,3143,17,3126,2001
Lleida,50556,212,50344,2001
Tarragona,159048,514,158534,2001
Illes Balears,423,148,275,2001
Ávila,7659,8,7651,2001
Salamanca,3106,985,2121,2001
Zamora,440,0,440,2001
Madrid,13865,73,13792,2001
Albacete,35402,635,34767,2001
Ciudad Real,164484,0,164484,2001
Cuenca,36689,38,36651,2001
Guadalajara,9188,54,9134,2001
Toledo,147935,0,147935,2001
Alacant/Alicante,35617,622,34995,2001
Castelló/Castellón,47712,56,47656,2001
València/Valencia,45230,100,45130,2001
Murcia,23381,2160,21221,2001
Badajoz,296775,71990,224785,2001
Cáceres,88000,34000,54000,2001
Almería,59550,2382,57168,2001
Cádiz,27070,0,27070,2001
Córdoba,1392359,31508,1360851,2001
Granada,469336,520,468816,2001
Huelva,22742,5766,16976,2001
Jaén,2587738,5966,2581772,2001
Málaga,417808,37363,380445,2001
Sevilla,744193,333054,411139,2001
Las Palmas,225,225,0,2001
Araba/Álava,278,0,278,2002
Navarra,5763,4,5759,2002
La Rioja,2058,30,2028,2002
Huesca,854,0,854,2002
Teruel,15128,2811,12317,2002
Zaragoza,26679,2093,24586,2002
Barcelona,1782,19,1763,2002
Girona,5037,21,5016,2002
Lleida,8226,172,8054,2002
Tarragona,63039,411,62628,2002
Illes Balears,594,150,444,2002
Ávila,6489,6,6483,2002
Salamanca,2456,792,1664,2002
Valladolid,1,0,1,2002
Zamora,410,0,410,2002
Madrid,18560,77,18483,2002
Albacete,26574,648,25926,2002
Ciudad Real,90529,0,90529,2002
Cuenca,24002,38,23964,2002
Guadalajara,15258,50,15208,2002
Toledo,158133,0,158133,2002
Alacant/Alicante,32900,520,32380,2002
Castelló/Castellón,26178,74,26104,2002
València/Valencia,27145,109,27036,2002
Murcia,24851,1801,23050,2002
Badajoz,220965,52985,167980,2002
Cáceres,82515,41100,41415,2002
Almería,40913,1636,39277,2002
Cádiz,27087,0,27087,2002
Córdoba,852747,37247,815500,2002
Granada,323311,700,322611,2002
Huelva,23394,5260,18134,2002
Jaén,1630794,3967,1626827,2002
Málaga,209039,34423,174616,2002
Sevilla,420955,220467,200488,2002
Las Palmas,267,267,0,2002
Araba/Álava,642,0,642,2003
Navarra,11166,16,11150,2003
La Rioja,7281,65,7216,2003
Huesca,6170,0,6170,2003
Teruel,43852,4102,39750,2003
Zaragoza,22375,1119,21256,2003
Barcelona,2521,28,2493,2003
Girona,2468,28,2440,2003
Lleida,12135,218,11917,2003
Tarragona,124673,218,124455,2003
Illes Balears,594,150,444,2003
Ávila,11636,0,11636,2003
Salamanca,3451,1017,2434,2003
Valladolid,121,0,121,2003
Zamora,410,0,410,2003
Madrid,26009,114,25895,2003
Albacete,43155,776,42379,2003
Ciudad Real,212136,0,212136,2003
Cuenca,44115,38,44077,2003
Guadalajara,14786,45,14741,2003
Toledo,171708,0,171708,2003
Alacant/Alicante,33586,510,33076,2003
Castelló/Castellón,34972,92,34880,2003
València/Valencia,55183,160,55023,2003
Murcia,27318,2064,25254,2003
Badajoz,275100,66810,208290,2003
Cáceres,103897,41800,62097,2003
Almería,52865,2643,50222,2003
Cádiz,34698,0,34698,2003
Córdoba,1540185,57423,1482762,2003
Granada,513964,700,513264,2003
Huelva,30271,9041,21230,2003
Jaén,2920491,12358,2908133,2003
Málaga,434782,46465,388317,2003
Sevilla,734524,319766,414758,2003
Las Palmas,326,326,0,2003
Araba/Álava,293,0,293,2004
Navarra,11317,17,11300,2004
La Rioja,3988,41,3947,2004
Huesca,5470,0,5470,2004
Teruel,12354,1174,11180,2004
Zaragoza,21334,834,20500,2004
Barcelona,2720,29,2691,2004
Girona,2457,5,2452,2004
Lleida,24000,200,23800,2004
Tarragona,88685,109,88576,2004
Illes Balears,1599,92,1507,2004
Ávila,6034,13,6021,2004
Salamanca,2689,670,2019,2004
Valladolid,248,0,248,2004
Zamora,421,0,421,2004
Madrid,8750,44,8706,2004
Albacete,22645,335,22310,2004
Ciudad Real,132898,0,132898,2004
Cuenca,16755,46,16709,2004
Guadalajara,8604,32,8572,2004
Toledo,81902,0,81902,2004
Alacant/Alicante,16532,293,16239,2004
Castelló/Castellón,25318,72,25246,2004
València/Valencia,17949,45,17904,2004
Murcia,19262,1562,17700,2004
Badajoz,287275,63870,223405,2004
Cáceres,95336,36150,59186,2004
Almería,30534,964,29570,2004
Cádiz,30569,0,30569,2004
Córdoba,1073791,44711,1029080,2004
Granada,335480,480,335000,2004
Huelva,35400,7003,28397,2004
Jaén,1896949,8783,1888166,2004
Málaga,253164,35377,217787,2004
Sevilla,626890,304029,322861,2004
Las Palmas,417,417,0,2004
Araba/Álava,248,0,248,2005
Navarra,7666,16,7650,2005
La Rioja,4048,37,4011,2005
Huesca,4388,0,4388,2005
Teruel,23474,830,22644,2005
Zaragoza,17602,958,16644,2005
Barcelona,2145,23,2122,2005
Girona,2562,0,2562,2005
Lleida,8259,159,8100,2005
Tarragona,108058,120,107938,2005
Illes Balears,2400,125,2275,2005
Ávila,9773,0,9773,2005
Salamanca,2021,490,1531,2005
Valladolid,141,0,141,2005
Zamora,30,0,30,2005
Madrid,16991,71,16920,2005
Albacete,23940,409,23532,2005
Ciudad Real,83423,0,83423,2005
Cuenca,18291,37,18254,2005
Guadalajara,5711,7,5704,2005
Toledo,131885,0,131885,2005
Alacant/Alicante,45272,269,45003,2005
Castelló/Castellón,35070,66,35004,2005
València/Valencia,42268,82,42186,2005
Murcia,19309,1330,17979,2005
Badajoz,215889,33212,182677,2005
Cáceres,73765,21700,52065,2005
Almería,50949,1717,49232,2005
Cádiz,28507,0,28507,2005
Córdoba,847875,52645,795230,2005
Granada,240865,240,240625,2005
Huelva,32494,4603,27891,2005
Jaén,1070565,5994,1064571,2005
Málaga,289371,35414,253957,2005
Sevilla,555530,226497,329033,2005
Las Palmas,935,752,183,2005
Araba/Álava,599,0,599,2006
Gipuzkoa,2,2,0,2006
Navarra,15604,24,15580,2006
La Rioja,6428,80,6348,2006
Huesca,9829,0,9829,2006
Teruel,17674,4225,13449,2006
Zaragoza,21533,618,20915,2006
Barcelona,3126,24,3102,2006
Girona,2692,1,2691,2006
Lleida,35898,212,35686,2006
Tarragona,62164,30,62134,2006
Illes Balears,2400,125,2275,2006
Ávila,10321,0,10321,2006
Salamanca,5899,1790,4109,2006
Valladolid,632,0,632,2006
Zamora,700,0,700,2006
Madrid,9739,71,9668,2006
Albacete,19908,327,19581,2006
Ciudad Real,85356,0,85356,2006
Cuenca,22780,37,22743,2006
Guadalajara,8806,6,8800,2006
Toledo,99547,0,99547,2006
Alacant/Alicante,27748,321,27427,2006
Castelló/Castellón,28516,222,28294,2006
València/Valencia,33292,65,33227,2006
Murcia,23585,1532,22053,2006
Badajoz,289249,56561,232688,2006
Cáceres,121934,58827,63107,2006
Almería,35771,1195,34576,2006
Cádiz,31522,0,31522,2006
Córdoba,1208475,44318,1164157,2006
Granada,289848,381,289467,2006
Huelva,33919,5190,28729,2006
Jaén,2218648,5997,2212651,2006
Málaga,287553,37114,250439,2006
Sevilla,607121,276500,330621,2006
Las Palmas,203,191,12,2006
Araba/Álava,354,0,354,2007
Gipuzkoa,2,0,2,2007
Navarra,11680,20,11660,2007
La Rioja,6356,80,6276,2007
Huesca,10711,0,10711,2007
Teruel,21810,4289,17521,2007
Zaragoza,19457,457,19000,2007
Barcelona,2953,32,2921,2007
Girona,2578,2,2576,2007
Lleida,22748,128,22620,2007
Tarragona,76711,64,76647,2007
Illes Balears,1436,81,1355,2007
Ávila,10328,0,10328,2007
Salamanca,1425,543,882,2007
Valladolid,914,0,914,2007
Zamora,200,0,200,2007
Madrid,24559,178,24381,2007
Albacete,42809,410,42399,2007
Ciudad Real,108100,0,108100,2007
Cuenca,35823,38,35785,2007
Guadalajara,12310,6,12304,2007
Toledo,197640,0,197640,2007
Alacant/Alicante,38501,499,38002,2007
Castelló/Castellón,41485,101,41384,2007
València/Valencia,43575,65,43510,2007
Murcia,21130,1411,19719,2007
Badajoz,249014,65010,184004,2007
Cáceres,63713,22200,41513,2007
Almería,44168,2290,41878,2007
Cádiz,29763,245,29518,2007
Córdoba,1272577,61077,1211500,2007
Granada,391550,500,391050,2007
Huelva,34353,7292,27061,2007
Jaén,2239417,8141,2231276,2007
Málaga,380465,46264,334201,2007
Sevilla,679440,325000,354440,2007
Las Palmas,196,76,120,2007
Araba/Álava,365,0,365,2008
Gipuzkoa,2,0,2,2008
Navarra,13895,15,13880,2008
La Rioja,7130,90,7040,2008
Huesca,8464,0,8464,2008
Teruel,14150,2405,11745,2008
Zaragoza,19591,392,19199,2008
Barcelona,3907,3,3904,2008
Girona,2721,4,2717,2008
Lleida,31457,161,31296,2008
Tarragona,136079,20,136059,2008
Illes Balears,1670,75,1595,2008
Ávila,9866,0,9866,2008
Salamanca,2300,550,1750,2008
Valladolid,930,0,930,2008
Zamora,500,0,500,2008
Madrid,23633,220,23413,2008
Albacete,34581,500,34081,2008
Ciudad Real,218498,0,218498,2008
Cuenca,17832,35,17797,2008
Guadalajara,6956,0,6956,2008
Toledo,121998,0,121998,2008
Alacant/Alicante,31112,439,30673,2008
Castelló/Castellón,40417,99,40318,2008
València/Valencia,38802,57,38745,2008
Murcia,24155,1641,22514,2008
Badajoz,238150,46823,191327,2008
Cáceres,60838,19475,41363,2008
Almería,43282,2454,40828,2008
Cádiz,37104,2621,34483,2008
Córdoba,1008346,56627,951719,2008
Granada,326958,411,326547,2008
Huelva,35390,5015,30375,2008
Jaén,1976195,8772,1967423,2008
Málaga,262981,40990,221991,2008
Sevilla,684926,291875,393051,2008
Las Palmas,193,68,125,2008
Lugo,75,0,75,2009
Araba/Álava,575,0,575,2009
Gipuzkoa,2,0,2,2009
Navarra,16858,8,16850,2009
La Rioja,8893,100,8793,2009
Huesca,8787,0,8787,2009
Teruel,25550,4334,21216,2009
Zaragoza,25860,782,25078,2009
Barcelona,4460,4,4456,2009
Girona,3321,0,3321,2009
Lleida,46396,171,46225,2009
Tarragona,96933,2,96931,2009
Illes Balears,1894,84,1810,2009
Ávila,3883,0,3883,2009
Salamanca,2156,734,1422,2009
Valladolid,1190,0,1190,2009
Zamora,100,0,100,2009
Madrid,8085,135,7950,2009
Albacete,45785,500,45285,2009
Ciudad Real,160813,0,160813,2009
Cuenca,23479,35,23444,2009
Guadalajara,4816,0,4816,2009
Toledo,135736,0,135736,2009
Alacant/Alicante,34196,425,33771,2009
Castelló/Castellón,26109,43,26066,2009
València/Valencia,41538,42,41496,2009
Murcia,33801,1082,32719,2009
Badajoz,286107,56144,229963,2009
Cáceres,96249,26960,69289,2009
Almería,37319,808,36511,2009
Cádiz,37658,0,37658,2009
Córdoba,1461382,58611,1402771,2009
Granada,517222,600,516622,2009
Huelva,33722,4502,29220,2009
Jaén,2532677,6151,2526526,2009
Málaga,432668,49526,383142,2009
Sevilla,775575,274368,501207,2009
Las Palmas,224,72,152,2009
Lugo,1275,0,1275,2010
Ourense,28,0,28,2010
Pontevedra,35,0,35,2010
Araba/Álava,528,0,528,2010
Gipuzkoa,2,0,2,2010
Navarra,16158,5,16153,2010
La Rioja,6810,100,6710,2010
Huesca,9076,180,8896,2010
Teruel,21390,2781,18609,2010
Zaragoza,23837,701,23136,2010
Barcelona,5154,5,5149,2010
Girona,3664,0,3664,2010
Lleida,43068,155,42913,2010
Tarragona,120856,11,120845,2010
Illes Balears,2430,105,2325,2010
Ávila,9598,0,9598,2010
Salamanca,3550,850,2700,2010
Valladolid,2700,0,2700,2010
Zamora,596,0,596,2010
Madrid,18159,141,18018,2010
Albacete,53465,490,52975,2010
Ciudad Real,164782,0,164782,2010
Cuenca,25084,35,25049,2010
Guadalajara,7934,0,7934,2010
Toledo,189855,0,189855,2010
Alacant/Alicante,38476,412,38064,2010
Castelló/Castellón,49985,50,49935,2010
València/Valencia,68618,33,68585,2010
Murcia,39312,1087,38225,2010
Badajoz,279520,65980,213540,2010
Cáceres,80040,25780,54260,2010
Almería,64419,1891,62528,2010
Cádiz,37925,0,37925,2010
Córdoba,1382695,68365,1314330,2010
