province,total,table_olive,olive_oil,year
Granada,507766,0,507766,2010
Huelva,30600,4100,26500,2010
Jaén,2749955,1000,2748955,2010
Málaga,325544,54796,270748,2010
Sevilla,812443,355027,457416,2010
Las Palmas,258,106,152,2010
Santa Cruz de Tenerife,10,0,10,2010
Lugo,1275,0,1275,2011
Ourense,28,0,28,2011
Pontevedra,35,0,35,2011
Araba/Álava,532,0,532,2011
Navarra,17473,0,17473,2011
La Rioja,8307,100,8207,2011
Huesca,5894,0,5894,2011
Teruel,20572,2114,18458,2011
Zaragoza,23364,710,22654,2011
Barcelona,3313,3,3310,2011
Girona,2861,0,2861,2011
Lleida,26264,125,26139,2011
Tarragona,74695,6,74689,2011
Illes Balears,2226,98,2128,2011
Ávila,5655,0,5655,2011
Salamanca,2150,527,1623,2011
Valladolid,1650,0,1650,2011
Zamora,150,0,150,2011
Madrid,28779,116,28663,2011
Albacete,50644,490,50154,2011
Ciudad Real,213886,0,213886,2011
Cuenca,29332,35,29297,2011
Guadalajara,12232,0,12232,2011
Toledo,212258,0,212258,2011
Alacant/Alicante,36659,387,36272,2011
Castelló/Castellón,24454,43,24411,2011
València/Valencia,43563,34,43529,2011
Murcia,41505,1089,40416,2011
Badajoz,295297,63663,231634,2011
Cáceres,93101,20880,72221,2011
Almería,51975,1490,50485,2011
Cádiz,38163,0,38163,2011
Córdoba,1567704,61611,1506093,2011
Granada,546582,100,546482,2011
Huelva,34605,3975,30630,2011
Jaén,3038312,1022,3037290,2011
Málaga,511783,55721,456062,2011
Sevilla,752501,287500,465001,2011
Las Palmas,264,112,152,2011
Santa Cruz de Tenerife,17,7,10,2011
Lugo,520,0,520,2012
Ourense,13,0,13,2012
Pontevedra,13,0,13,2012
Araba/Álava,442,0,442,2012
Navarra,16521,0,16521,2012
La Rioja,8218,100,8118,2012
Huesca,4723,0,4723,2012
Teruel,4765,436,4329,2012
Zaragoza,21306,707,20599,2012
Barcelona,3493,0,3493,2012
Girona,3623,0,3623,2012
Lleida,23863,86,23777,2012
Tarragona,83499,361,83138,2012
Illes Balears,2308,99,2209,2012
Ávila,2883,0,2883,2012
Salamanca,2300,750,1550,2012
Valladolid,1750,0,1750,2012
Zamora,50,0,50,2012
Madrid,28790,116,28674,2012
Albacete,27175,263,26912,2012
Ciudad Real,262211,0,262211,2012
Cuenca,12285,0,12285,2012
Guadalajara,9521,0,9521,2012
Toledo,61837,0,61837,2012
Alacant/Alicante,30980,530,30450,2012
Castelló/Castellón,37964,37,37927,2012
València/Valencia,49640,40,49600,2012
Murcia,38890,702,38188,2012
Badajoz,147539,39617,107922,2012
Cáceres,47444,17859,29585,2012
Almería,51352,1427,49925,2012
Cádiz,38151,0,38151,2012
Córdoba,790786,51117,739669,2012
Granada,259085,91,258994,2012
Huelva,30529,4484,26045,2012
Jaén,696488,308,696180,2012
Málaga,295192,52307,242885,2012
Sevilla,752703,290309,462394,2012
Las Palmas,372,188,184,2012
Santa Cruz de Tenerife,39,29,10,2012
Lugo,316,0,316,2013
Ourense,7,0,7,2013
Pontevedra,8,0,8,2013
Araba/Álava,400,0,400,2013
Navarra,21585,0,21585,2013
La Rioja,11485,99,11386,2013
Huesca,13406,0,13406,2013
Teruel,21318,2304,19014,2013
Zaragoza,27913,927,26986,2013
Barcelona,4263,0,4263,2013
Girona,4105,2,4103,2013
Lleida,50099,180,49919,2013
Tarragona,69885,463,69422,2013
Illes Balears,3847,118,3729,2013
Ávila,8418,0,8418,2013
Salamanca,3800,1200,2600,2013
Valladolid,2553,0,2553,2013
Zamora,511,0,511,2013
Madrid,29672,134,29538,2013
Albacete,70290,500,69790,2013
Ciudad Real,322132,0,322132,2013
Cuenca,10098,15,10083,2013
Guadalajara,14112,0,14112,2013
Toledo,278831,0,278831,2013
Alacant/Alicante,39808,441,39367,2013
Castelló/Castellón,21273,30,21243,2013
València/Valencia,32099,80,32019,2013
Murcia,53185,662,52523,2013
Badajoz,352941,78243,274698,2013
Cáceres,101867,30681,71186,2013
Almería,50581,792,49789,2013
Cádiz,47613,43,47570,2013
Córdoba,1923154,71362,1851792,2013
Granada,687461,0,687461,2013
Huelva,31236,5253,25983,2013
Jaén,3600871,795,3600076,2013
Málaga,449692,55329,394363,2013
Sevilla,889588,305019,584569,2013
Las Palmas,145,73,72,2013
Santa Cruz de Tenerife,42,4,38,2013
Lugo,33,0,33,2014
Ourense,4,0,4,2014
Pontevedra,13,0,13,2014
Araba/Álava,421,0,421,2014
Navarra,18610,0,18610,2014
La Rioja,9040,60,8980,2014
Huesca,8651,0,8651,2014
Teruel,31235,2905,28330,2014
Zaragoza,34127,1133,32994,2014
Barcelona,3171,0,3171,2014
Girona,4009,0,4009,2014
Lleida,43207,156,43051,2014
Tarragona,131315,1029,130286,2014
Illes Balears,2845,41,2804,2014
Ávila,3337,0,3337,2014
Salamanca,3029,730,2299,2014
Valladolid,2350,0,2350,2014
Zamora,450,0,450,2014
Madrid,5548,31,5517,2014
Albacete,31605,500,31105,2014
Ciudad Real,110419,0,110419,2014
Cuenca,17918,20,17898,2014
Guadalajara,14113,0,14113,2014
Toledo,83233,0,83233,2014
Alacant/Alicante,27151,370,26781,2014
Castelló/Castellón,19701,22,19679,2014
València/Valencia,25195,36,25159,2014
Murcia,39169,573,38596,2014
Badajoz,215140,44733,170407,2014
Cáceres,59787,19323,40464,2014
Almería,53886,783,53103,2014
Cádiz,44521,52,44469,2014
Córdoba,856048,55559,800489,2014
Granada,431583,0,431583,2014
Huelva,39812,4579,35233,2014
Jaén,1023155,643,1022512,2014
Málaga,360502,53918,306584,2014
Sevilla,824155,330685,493470,2014
Las Palmas,674,341,333,2014
Santa Cruz de Tenerife,46,8,38,2014
Lugo,33,0,33,2015
Ourense,4,0,4,2015
Pontevedra,48,0,48,2015
Araba/Álava,386,0,386,2015
Gipuzkoa,2,0,2,2015
Navarra,29261,0,29261,2015
La Rioja,14483,130,14353,2015
Huesca,9344,150,9194,2015
Teruel,22141,5168,16973,2015
Zaragoza,33607,3287,30320,2015
Barcelona,3477,0,3477,2015
Girona,3618,0,3618,2015
Lleida,45571,164,45407,2015
Tarragona,90091,618,89473,2015
Illes Balears,5210,50,5160,2015
Ávila,8633,0,8633,2015
Salamanca,2700,700,2000,2015
Valladolid,2649,0,2649,2015
Zamora,340,0,340,2015
Madrid,16350,102,16248,2015
Albacete,58569,450,58119,2015
Ciudad Real,247287,0,247287,2015
Cuenca,19533,19,19514,2015
Guadalajara,3804,0,3804,2015
Toledo,199596,0,199596,2015
Alacant/Alicante,36700,616,36084,2015
Castelló/Castellón,44919,58,44861,2015
València/Valencia,49437,89,49348,2015
Murcia,69299,1023,68276,2015
Badajoz,418975,95227,323748,2015
Cáceres,98283,32632,65651,2015
Almería,72088,1048,71040,2015
Cádiz,53315,0,53315,2015
Córdoba,1411691,70312,1341379,2015
Granada,516893,0,516893,2015
Huelva,33247,2610,30637,2015
Jaén,2400374,609,2399765,2015
Málaga,419636,57213,362423,2015
Sevilla,909699,334160,575539,2015
Las Palmas,684,346,338,2015
Santa Cruz de Tenerife,118,8,110,2015
Lugo,33,0,33,2016
Ourense,4,0,4,2016
Pontevedra,48,0,48,2016
Araba/Álava,326,0,326,2016
Gipuzkoa,3,0,3,2016
Navarra,20953,0,20953,2016
La Rioja,10276,95,10181,2016
Huesca,11131,86,11045,2016
Teruel,16599,1494,15105,2016
Zaragoza,42931,3484,39447,2016
Barcelona,2710,0,2710,2016
Girona,4637,0,4637,2016
Lleida,46611,13,46598,2016
Tarragona,101653,841,100812,2016
Illes Balears,3056,71,2985,2016
Ávila,3458,0,3458,2016
Salamanca,2500,600,1900,2016
Valladolid,1884,0,1884,2016
Zamora,480,0,480,2016
Madrid,17265,102,17163,2016
Albacete,52175,450,51725,2016
Ciudad Real,278659,0,278659,2016
Cuenca,30855,22,30833,2016
Guadalajara,11425,0,11425,2016
Toledo,179029,0,179029,2016
Alacant/Alicante,34079,533,33546,2016
Castelló/Castellón,21683,36,21647,2016
València/Valencia,22984,40,22944,2016
Murcia,63557,988,62569,2016
Badajoz,273808,56263,217545,2016
Cáceres,60622,25474,35148,2016
Almería,56611,823,55788,2016
Cádiz,58767,19,58748,2016
Córdoba,1490398,65822,1424576,2016
Granada,481962,81,481881,2016
Huelva,54234,4913,49321,2016
Jaén,2403228,528,2402700,2016
Málaga,286951,47744,239207,2016
Sevilla,934588,372050,562538,2016
Las Palmas,137,69,68,2016
Santa Cruz de Tenerife,240,7,233,2016
Lugo,33,0,33,2017
Ourense,9,0,9,2017
Pontevedra,48,0,48,2017
Araba/Álava,351,0,351,2017
Gipuzkoa,3,0,3,2017
Navarra,26871,0,26871,2017
La Rioja,14651,100,14551,2017
Huesca,12766,638,12128,2017
Teruel,29212,2658,26554,2017
Zaragoza,35391,1026,34365,2017
Barcelona,4299,0,4299,2017
Girona,3541,0,3541,2017
Lleida,52744,19,52725,2017
Tarragona,109795,1069,108726,2017
Illes Balears,6095,77,6018,2017
Ávila,9590,0,9590,2017
León,3,0,3,2017
Salamanca,2100,200,1900,2017
Valladolid,1100,0,1100,2017
Zamora,200,0,200,2017
Madrid,13626,84,13542,2017
Albacete,48850,360,48490,2017
Ciudad Real,209838,0,209838,2017
Cuenca,20622,243,20379,2017
Guadalajara,9317,0,9317,2017
Toledo,175013,0,175013,2017
Alacant/Alicante,61976,390,61586,2017
Castelló/Castellón,53480,45,53435,2017
València/Valencia,47510,40,47470,2017
Murcia,58511,921,57590,2017
Badajoz,403366,87700,315666,2017
Cáceres,116535,30000,86535,2017
Almería,90169,1036,89133,2017
Cádiz,56436,55,56381,2017
Córdoba,1360471,71246,1289225,2017
Granada,392054,69,391985,2017
Huelva,43295,3302,39993,2017
Jaén,1767045,547,1766498,2017
Málaga,421820,60279,361541,2017
Sevilla,888615,307366,581249,2017
Las Palmas,1618,817,801,2017
Santa Cruz de Tenerife,530,8,522,2017
Lugo,182,0,182,2018
Ourense,20,0,20,2018
Pontevedra,45,0,45,2018
Araba/Álava,330,0,330,2018
Gipuzkoa,3,0,3,2018
Navarra,27072,0,27072,2018
La Rioja,14777,80,14697,2018
Huesca,10586,529,10057,2018
Teruel,17374,1442,15932,2018
Zaragoza,32317,1021,31296,2018
Barcelona,3128,0,3128,2018
Girona,3818,0,3818,2018
Lleida,47261,6,47255,2018
Tarragona,63818,890,62928,2018
Illes Balears,2871,53,2818,2018
Ávila,4311,0,4311,2018
León,10,0,10,2018
Salamanca,2299,500,1799,2018
Segovia,1,1,0,2018
Valladolid,1750,0,1750,2018
Zamora,465,0,465,2018
Madrid,14403,102,14301,2018
Albacete,72284,440,71844,2018
Ciudad Real,419166,0,419166,2018
Cuenca,51337,78,51259,2018
Guadalajara,16798,0,16798,2018
Toledo,313390,0,313390,2018
Alacant/Alicante,46688,662,46026,2018
Castelló/Castellón,10837,21,10816,2018
València/Valencia,36591,0,36591,2018
Murcia,68478,1788,66690,2018
Badajoz,478186,83792,394394,2018
Cáceres,90197,29560,60637,2018
Almería,62900,835,62065,2018
Cádiz,73187,40,73147,2018
Córdoba,2036099,63905,1972194,2018
Granada,751057,129,750928,2018
Huelva,62750,3875,58875,2018
Jaén,3206490,470,3206020,2018
Málaga,531447,62573,468874,2018
Sevilla,1242279,350264,892015,2018
Las Palmas,1999,1010,989,2018
Santa Cruz de Tenerife,568,40,528,2018
A Coruña,0,0,0,2019
Lugo,187,0,187,2019
Ourense,25,0,25,2019
Pontevedra,46,0,46,2019
Asturias,0,0,0,2019
Cantabria,0,0,0,2019
Araba/Álava,311,0,311,2019
Gipuzkoa,3,0,3,2019
Bizkaia,0,0,0,2019
Navarra,21367,0,21367,2019
La Rioja,12684,80,12604,2019
Huesca,10375,519,9856,2019
Teruel,19622,2001,17621,2019
Zaragoza,26596,1096,25500,2019
Barcelona,3010,0,3010,2019
Girona,4920,0,4920,2019
Lleida,50161,6,50155,2019
Tarragona,122929,1142,121787,2019
Illes Balears,4525,68,4457,2019
Ávila,5155,0,5155,2019
Burgos,6,0,6,2019
León,5,0,5,2019
Palencia,0,0,0,2019
Salamanca,2366,400,1966,2019
Segovia,1,1,0,2019
Soria,0,0,0,2019
Valladolid,2710,0,2710,2019
Zamora,320,0,320,2019
Madrid,32123,200,31923,2019
Albacete,62446,440,62006,2019
Ciudad Real,161342,0,161342,2019
Cuenca,17910,45,17865,2019
Guadalajara,5629,0,5629,2019
Toledo,80257,0,80257,2019
Alacant/Alicante,44259,718,43541,2019
Castelló/Castellón,40866,49,40817,2019
València/Valencia,34963,0,34963,2019
Murcia,58703,1106,57597,2019
Badajoz,403863,82902,320961,2019
Cáceres,152722,60800,91922,2019
Almería,87150,850,86300,2019
Cádiz,43153,58,43095,2019
Córdoba,1047924,55303,992621,2019
Granada,525111,136,524975,2019
Huelva,39606,3293,36313,2019
Jaén,1765944,597,1765347,2019
Málaga,339136,59462,279674,2019
Sevilla,734147,218343,515804,2019
Las Palmas,395,99,296,2019
Santa Cruz de Tenerife,104,7,97,2019
A Coruña,0,0,0,2020
Lugo,231,0,231,2020
Ourense,49,0,49,2020
Pontevedra,34,0,34,2020
Asturias,0,0,0,2020
Cantabria,0,0,0,2020
Araba/Álava,238,0,238,2020
Gipuzkoa,3,0,3,2020
Bizkaia,0,0,0,2020
Navarra,32667,0,32667,2020
La Rioja,18083,125,17958,2020
Huesca,16887,0,16887,2020
Teruel,17633,2028,15605,2020
Zaragoza,32684,735,31949,2020
Barcelona,3051,0,3051,2020
Girona,5406,5,5401,2020
Lleida,56855,33,56822,2020
Tarragona,93226,895,92331,2020
Illes Balears,4782,38,4744,2020
Ávila,3805,0,3805,2020
Burgos,9,0,9,2020
León,17,0,17,2020
Palencia,5,0,5,2020
Salamanca,2200,600,1600,2020
Segovia,3,3,0,2020
Soria,0,0,0,2020
Valladolid,1354,0,1354,2020
Zamora,450,0,450,2020
Madrid,32123,200,31923,2020
Albacete,67368,405,66963,2020
Ciudad Real,329634,0,329634,2020
Cuenca,34639,45,34594,2020
Guadalajara,14522,0,14522,2020
Toledo,171115,0,171115,2020
Alacant/Alicante,48307,850,47457,2020
Castelló/Castellón,42831,41,42790,2020
València/Valencia,42998,0,42998,2020
Murcia,58219,1341,56878,2020
Badajoz,310252,43864,266388,2020
Cáceres,67979,18973,49006,2020
Almería,65402,102,65300,2020
Cádiz,66054,69,65985,2020
Córdoba,1656602,69511,1587091,2020
Granada,575866,96,575770,2020
Huelva,75509,7990,67519,2020
Jaén,2711183,422,2710761,2020
Málaga,388482,64767,323715,2020
Sevilla,1020490,317700,702790,2020
Las Palmas,630,227,403,2020
Santa Cruz de Tenerife,106,8,98,2020
A Coruña,3,0,3,2021
Lugo,244,0,244,2021
Ourense,51,0,51,2021
Pontevedra,36,0,36,2021
Asturias,0,0,0,2021
Cantabria,0,0,0,2021
Araba/Álava,430,0,430,2021
Gipuzkoa,3,0,3,2021
Bizkaia,0,0,0,2021
Navarra,23633,0,23633,2021
La Rioja,13781,100,13681,2021
Huesca,7113,0,7113,2021
Teruel,34694,1075,33619,2021
Zaragoza,29419,647,28772,2021
Barcelona,3081,0,3081,2021
Girona,2466,0,2466,2021
Lleida,52564,34,52530,2021
Tarragona,118090,1052,117038,2021
Illes Balears,5202,48,5154,2021
Ávila,7198,0,7198,2021
Burgos,8,0,8,2021
León,21,0,21,2021
Palencia,5,0,5,2021
Salamanca,2591,300,2291,2021
Segovia,4,4,0,2021
Soria,5,0,5,2021
Valladolid,2548,0,2548,2021
Zamora,350,0,350,2021
Madrid,23899,100,23799,2021
Albacete,71425,403,71022,2021
Ciudad Real,275603,0,275603,2021
Cuenca,21465,33,21432,2021
Guadalajara,12057,0,12057,2021
Toledo,209449,0,209449,2021
Alacant/Alicante,45038,804,44234,2021
Castelló/Castellón,38052,46,38006,2021
València/Valencia,34263,0,34263,2021
Murcia,55970,960,55010,2021
Badajoz,681130,104228,576902,2021
Cáceres,203830,91940,111890,2021
Almería,72960,302,72658,2021
Cádiz,60775,55,60720,2021
Córdoba,1643420,80810,1562610,2021
Granada,568227,127,568100,2021
Huelva,75831,11980,63851,2021
Jaén,2402635,334,2402301,2021
Málaga,366384,63224,303160,2021
Sevilla,1093785,359224,734561,2021
Las Palmas,1156,339,817,2021
Santa Cruz de Tenerife,337,23,314,2021
